"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","W4Efsd 7","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","e4rVHe"
"","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Boka+Eats+Ltd","Boka Eats Ltd","4.4","(5)","Manufacturer","·","","·","8Q9P+G3X Kisii","Open","· Closes 5 pm","·","0719 833700","","Directions","","They are the only banana processing plant in kisii","","","",""
"https://www.google.com/maps/place/Basco+Products","Basco Products (K) Ltd","5.0","(1)","Paint manufacturer","·","","Borabu Masaba Along Kisii-Kisumu Hwy","·","Open","· Closes 5 pm","","0705 136740","","Directions","","Unique and quality products","","","",""
"https://www.google.com/maps/place/Nyams+Poultry+Farm","Nyams Poultry Farm","4.2","(17)","Poultry farm","·","","Kisii Country","·","Open 24 hours","","","0724 618790","","Directions","","In kisii country","","","",""
"https://www.google.com/maps/place/Royal+Mabati+Factory","Royal Mabati Factory Kisii Branch","4.5","(4)","Manufacturer","·","","·","Ouru Plaza Kisii","Open","· Closes 5 pm","·","0740 049846","","Directions","","","","","",""
"https://www.google.com/maps/place/Spirax+mechants","Spirax mechants Ltd kisii","4.3","(4)","Pump supplier","·","","100 Kisii","·","Open","· Closes 5:30 pm","","0723 610029","","Directions","","Many varieties and qualities to suit your pocket","","","",""
"https://www.google.com/maps/place/Mama+Kitchen","Mama Kitchen Restaurant","4.8","(45)","Restaurant","·","","Central Kisii","·","Open","· Closes 10 pm","·","0712 555888","","Directions","","Best nyama choma in town!","","","",""
"https://www.google.com/maps/place/Tech+Solutions","Tech Solutions Ltd","3.9","(12)","Electronics store","·","","Kisii Town","·","Open","· Closes 7 pm","·","0733 444777","","Directions","","Wide range of electronics","","","",""
"https://www.google.com/maps/place/Green+Gardens","Green Gardens Nursery","4.6","(8)","Garden center","·","","Along Highway","·","Open","· Closes 6 pm","·","0722 333666","","Directions","","Beautiful plants and trees","","","",""
